Timestamp,DeviceName,ActionType,FileName,FolderPath,SHA256,Account
"Apr 1, 2026 2:33:14 AM",rnathani-vm,FileModified,storage-sync-v2.sqlite,C:\Users\rnathani-vm\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\storage-sync-v2.sqlite,4df2cdbde845ed0e714389cfef4bad1f424aaa4ffe7597b378dea35db8823b34,rnathani-vm
"Apr 1, 2026 2:27:27 AM",rnathani-vm,FileRenamed,tor-shopping-list.txt,C:\Users\rnathani-vm\Desktop\tor-shopping-list.txt,948dca3db929394b80d123d19800b80757642ac313758bdb8e8e388fe38b2bc2,rnathani-vm
"Apr 1, 2026 2:27:13 AM",rnathani-vm,FileCreated,tor-shopping-list.lnk,C:\Users\rnathani-vm\AppData\Roaming\Microsoft\Windows\Recent\tor-shopping-list.lnk,24370a5e3b88b9849f5d43cc6f817dc691e9b2fbecabbc69dd7603a5f12d0768,rnathani-vm
"Apr 1, 2026 2:27:13 AM",rnathani-vm,FileCreated,tor-shopping-list.txt,C:\Users\rnathani-vm\Documents\tor-shopping-list.txt,948dca3db929394b80d123d19800b80757642ac313758bdb8e8e388fe38b2bc2,rnathani-vm
"Apr 1, 2026 2:25:50 AM",rnathani-vm,FileModified,storage.sqlite,C:\Users\rnathani-vm\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\storage.sqlite,0359edfa4c6bbb391484f59ccfb601ec2aea84a417e7cd4a069b9012cc1eeab0,rnathani-vm
"Apr 1, 2026 2:18:27 AM",rnathani-vm,FileCreated,webappsstore.sqlite,C:\Users\rnathani-vm\Desktop\Tor Browser\Browser\TorBrowser\Data\Browser\profile.default\webappsstore.sqlite,bb9d27fad3d7517e61908b3867149c9620e2e64b2f000f0df71b02a0e2c85046,rnathani-vm
"Apr 1, 2026 2:12:29 AM",rnathani-vm,FileModified,edge_tracking_page_validator.js,C:\Windows\SystemTemp\msedge_chrome_Unpacker_BeginUnzipping3248_1588245198\edge_tracking_page_validator.js,,rnathani-vm
"Apr 1, 2026 2:12:29 AM",rnathani-vm,FileModified,edge_confirmation_page_validator.js,C:\Windows\SystemTemp\msedge_chrome_Unpacker_BeginUnzipping3248_1588245198\edge_confirmation_page_validator.js,,rnathani-vm
"Apr 1, 2026 2:12:29 AM",rnathani-vm,FileModified,edge_checkout_page_validator.js,C:\Windows\SystemTemp\msedge_chrome_Unpacker_BeginUnzipping3248_1588245198\edge_checkout_page_validator.js,,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,sv_FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\sv_FRE_Tutorial_Share.js,5878da6be0244173446abf576516640cbd9efa6fcda21ae6de55e3e17e896753,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,sv_FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\sv_FRE_Tutorial_Intro.js,07d8fc75624d82b39bc8e121b74bff60f2e07bebd4253ab6576d46642bd0c7c5,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,mac_FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\mac_FRE_Tutorial_Share.js,f44beee05630cdec991c3728117d154a608db281a9cfc689f878229fd3c5fa0b,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,mac_FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\mac_FRE_Tutorial_Intro.js,3e28183f232308d342a1587c9f58df623a1e79d2a6c6d28712257273bef1fd8a,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\FRE_Tutorial_Share.js,373d4f4b213faf3f30f665263df8d8d5b3efeb85814b4e3b8f53e27207867b8a,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,FRE_Tutorial_Mobile.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\FRE_Tutorial_Mobile.js,c34dc963c259947db03273249f93cf4dbf7c3a8345cf3edaa18d520fb12a63c0,rnathani-vm
"Apr 1, 2026 2:11:04 AM",rnathani-vm,FileCreated,FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\lightTheme\FRE_Tutorial_Intro.js,dce5d7c27bdd0ffac3e1e0ae6b92325657da5c60f96b751b6738ef3aa3582648,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,sv_FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\sv_FRE_Tutorial_Share.js,c13b3383d59f7c16bfcc4b1f64f57f3a931a764fe3d96344de9de84f4abb2a7c,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,sv_FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\sv_FRE_Tutorial_Intro.js,869cd49de76187a1aa3c47d3f95c5714064d9c23241af52a45b425455ef64efc,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,manageStorage.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\manageStorage.svg,54808ff34f98cd555a200a9228f82952127d4e918695b3d97e3b997c03b42832,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,mac_FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\mac_FRE_Tutorial_Share.js,497fabf40de6beea42440b3a3624161f8ab229919271e703d974085c3ca474f4,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,mac_FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\mac_FRE_Tutorial_Intro.js,5042e798fb3458043d53366391545c0f0e2fa229eebaae70c6c19d717d6aab6c,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Share.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Share.svg,82a1880b64c51e0a2a1a840903f9b7def8ce622166f3b08f4f83955747894712,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Share.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Share.js,a3530d2250967b602dfe064231e6c184990082b18fdd37017ee34a3586de6a75,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Mobile.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Mobile.svg,1f8e8d9685f6c718cd90732d7589a5bf33815127bc07c9b391bdd37b10de92d3,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Mobile.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Mobile.js,7340bf26937e17d3081f00a263c7cf638315a36d805c0316ab613f51d6a65757,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Intro.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Intro.svg,045a7539fd6be0923ca2d8477b193f1cdce1f2949030c6533471bda26b12c348,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_Intro.js,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_Intro.js,a727c2cb5b38879015726e1635d2b4a754e099ec214a411df611f031875e958f,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_FilesOnDemand_Placeholder.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_FilesOnDemand_Placeholder.svg,7f6468a70c852c9a3ae9d784f92b5276e7e7442c2561c3ff188b1152fefa0043,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_FilesOnDemand_OnlineOnly.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_FilesOnDemand_OnlineOnly.svg,52d0c44aebf13798009fbef357f15aabb55244d4c561339e4631c11856b4338e,rnathani-vm
"Apr 1, 2026 2:11:03 AM",rnathani-vm,FileCreated,FRE_Tutorial_FilesOnDemand_Important.svg,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\images\darkTheme\FRE_Tutorial_FilesOnDemand_Important.svg,06efcedb27d7ca3700c5b53d81d053e13319ba2fbd0e0d3803486d408d67ba0a,rnathani-vm
"Apr 1, 2026 2:10:56 AM",rnathani-vm,FileCreated,Microsoft.Office.Irm.OfcProtector.dll,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\IRMProtectors\Microsoft.Office.Irm.OfcProtector.dll,7f005d0b6d1aedf6240bb6669dde676122b53327de12d5e99cce5ef15fabe4cd,rnathani-vm
"Apr 1, 2026 2:10:56 AM",rnathani-vm,FileCreated,Microsoft.Office.Irm.MsoProtector.dll,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\IRMProtectors\Microsoft.Office.Irm.MsoProtector.dll,a78d8c6561595d586c9f2e18199c329b46634fb684422e2a054e6e8fa76809c2,rnathani-vm
"Apr 1, 2026 2:10:56 AM",rnathani-vm,FileCreated,microsoft.aip.pdfprotector.dll,C:\Users\rnathani-vm\AppData\Local\Microsoft\OneDrive\26.040.0301.0001\IRMProtectors\microsoft.aip.pdfprotector.dll,4d0ed490686d044f193e406f99f25f7e79a57942480a67f9630916ca9bd23c3e,rnathani-vm
"Apr 1, 2026 2:09:40 AM",rnathani-vm,FileCreated,SharedStorage-wal,C:\Users\rnathani-vm\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\LocalState\EBWebView\Default\SharedStorage-wal,,rnathani-vm